filename,problem_id,passed,total,status,error_message
s784239905.py,ITP1_11_C,35,35,Passed,
s801841137.py,ITP1_11_C,35,35,Passed,
s852483591.py,ITP1_11_C,35,35,Passed,
s935906381.py,ITP1_11_C,35,35,Passed,
s033395837.py,ITP1_11_D,20,20,Passed,
s099459554.py,ITP1_11_D,20,20,Passed,
s188548412.py,ITP1_11_D,20,20,Passed,
s192345507.py,ITP1_11_D,20,20,Passed,
s280534400.py,ITP1_11_D,20,20,Passed,
s354294286.py,ITP1_11_D,20,20,Passed,
s494080455.py,ITP1_11_D,20,20,Passed,
s504080258.py,ITP1_11_D,20,20,Passed,
s918339289.py,ITP1_11_D,20,20,Passed,
s998928721.py,ITP1_11_D,20,20,Passed,
s018978083.py,ITP1_1_B,4,4,Passed,
s229250700.py,ITP1_1_B,4,4,Passed,
s265673579.py,ITP1_1_B,4,4,Passed,
s282957841.py,ITP1_1_B,4,4,Passed,
s308162710.py,ITP1_1_B,4,4,Passed,
s466621024.py,ITP1_1_B,4,4,Passed,
s512922599.py,ITP1_1_B,4,4,Passed,
s652650215.py,ITP1_1_B,4,4,Passed,
s840646193.py,ITP1_1_B,4,4,Passed,
s948994129.py,ITP1_1_B,4,4,Passed,
s006670201.py,ITP1_1_C,2,2,Passed,
s035164203.py,ITP1_1_C,2,2,Passed,
s065574246.py,ITP1_1_C,2,2,Passed,
s086421016.py,ITP1_1_C,2,2,Passed,
s143748270.py,ITP1_1_C,2,2,Passed,
s155183050.py,ITP1_1_C,2,2,Passed,
s303173206.py,ITP1_1_C,2,2,Passed,
s330797972.py,ITP1_1_C,2,2,Passed,
s342764925.py,ITP1_1_C,2,2,Passed,
s691583660.py,ITP1_1_C,2,2,Passed,
s167617880.py,ITP1_1_D,10,10,Passed,
s222227402.py,ITP1_1_D,10,10,Passed,
s279303903.py,ITP1_1_D,10,10,Passed,
s435912433.py,ITP1_1_D,10,10,Passed,
s507380205.py,ITP1_1_D,10,10,Passed,
s765289908.py,ITP1_1_D,10,10,Passed,
s838037566.py,ITP1_1_D,10,10,Passed,
s897472307.py,ITP1_1_D,10,10,Passed,
s974392022.py,ITP1_1_D,10,10,Passed,
s984210501.py,ITP1_1_D,10,10,Passed,
s101280927.py,ITP1_2_A,4,4,Passed,
s258130823.py,ITP1_2_A,4,4,Passed,
s489329626.py,ITP1_2_A,4,4,Passed,
s554781057.py,ITP1_2_A,4,4,Passed,
s570849137.py,ITP1_2_A,4,4,Passed,
s634967546.py,ITP1_2_A,4,4,Passed,
s780434119.py,ITP1_2_A,4,4,Passed,
s859035826.py,ITP1_2_A,4,4,Passed,
s977378685.py,ITP1_2_A,4,4,Passed,
s980281597.py,ITP1_2_A,4,4,Passed,
s088261359.py,ITP1_2_B,5,5,Passed,
s178465495.py,ITP1_2_B,5,5,Passed,
s255090983.py,ITP1_2_B,5,5,Passed,
s398481785.py,ITP1_2_B,5,5,Passed,
s413915184.py,ITP1_2_B,5,5,Passed,
s584180070.py,ITP1_2_B,5,5,Passed,
s662145499.py,ITP1_2_B,5,5,Passed,
s743841156.py,ITP1_2_B,5,5,Passed,
s791577828.py,ITP1_2_B,5,5,Passed,
s967421224.py,ITP1_2_B,5,5,Passed,
s004821086.py,ITP1_2_C,5,5,Passed,
s107203033.py,ITP1_2_C,5,5,Passed,
s127780162.py,ITP1_2_C,5,5,Passed,
s179450449.py,ITP1_2_C,5,5,Passed,
s264999662.py,ITP1_2_C,5,5,Passed,
s339999941.py,ITP1_2_C,5,5,Passed,
s428604004.py,ITP1_2_C,5,5,Passed,
s441941269.py,ITP1_2_C,5,5,Passed,
s491337102.py,ITP1_2_C,5,5,Passed,
s570872110.py,ITP1_2_C,5,5,Passed,
s264857088.py,ITP1_2_D,25,25,Passed,
s343134940.py,ITP1_2_D,25,25,Passed,
s428274811.py,ITP1_2_D,25,25,Passed,
s433923450.py,ITP1_2_D,25,25,Passed,
s504623316.py,ITP1_2_D,25,25,Passed,
s693269647.py,ITP1_2_D,25,25,Passed,
s774702552.py,ITP1_2_D,25,25,Passed,
s810268899.py,ITP1_2_D,25,25,Passed,
s875752802.py,ITP1_2_D,25,25,Passed,
s908439862.py,ITP1_2_D,25,25,Passed,
s990723931.py,ITP1_3_B,1,1,Passed,
s991709461.py,ITP1_3_B,1,1,Passed,
s993872842.py,ITP1_3_B,1,1,Passed,
s995405685.py,ITP1_3_B,1,1,Passed,
s996883089.py,ITP1_3_B,1,1,Passed,
s997088185.py,ITP1_3_B,1,1,Passed,
s997655254.py,ITP1_3_B,1,1,Passed,
s997988843.py,ITP1_3_B,1,1,Passed,
s998630458.py,ITP1_3_B,1,1,Passed,
s999951009.py,ITP1_3_B,1,1,Passed,
s006645469.py,ITP1_3_C,1,1,Passed,
s071776650.py,ITP1_3_C,1,1,Passed,
s085864513.py,ITP1_3_C,1,1,Passed,
s116762267.py,ITP1_3_C,1,1,Passed,
s505486004.py,ITP1_3_C,1,1,Passed,
s541731237.py,ITP1_3_C,1,1,Passed,
s608838695.py,ITP1_3_C,1,1,Passed,
s708103246.py,ITP1_3_C,1,1,Passed,
s860912947.py,ITP1_3_C,1,1,Passed,
s882925840.py,ITP1_3_C,1,1,Passed,
s013300062.py,ITP1_3_D,20,20,Passed,
s096048309.py,ITP1_3_D,20,20,Passed,
s481380826.py,ITP1_3_D,20,20,Passed,
s506877299.py,ITP1_3_D,20,20,Passed,
s530686748.py,ITP1_3_D,20,20,Passed,
s561025503.py,ITP1_3_D,20,20,Passed,
s587727287.py,ITP1_3_D,20,20,Passed,
s666005500.py,ITP1_3_D,20,20,Passed,
s689013232.py,ITP1_3_D,20,20,Passed,
s764158731.py,ITP1_3_D,20,20,Passed,
s044588462.py,ITP1_4_A,10,10,Passed,
s097035551.py,ITP1_4_A,10,10,Passed,
s184751700.py,ITP1_4_A,10,10,Passed,
s348196604.py,ITP1_4_A,10,10,Passed,
s388797281.py,ITP1_4_A,10,10,Passed,
s428316024.py,ITP1_4_A,10,10,Passed,
s467650126.py,ITP1_4_A,10,10,Passed,
s507883283.py,ITP1_4_A,10,10,Passed,
s672293141.py,ITP1_4_A,10,10,Passed,
s704308845.py,ITP1_4_A,10,10,Passed,
s262396358.py,ITP1_4_B,5,5,Passed,
s301962781.py,ITP1_4_B,5,5,Passed,
s349012706.py,ITP1_4_B,5,5,Passed,
s427375336.py,ITP1_4_B,5,5,Passed,
s501232072.py,ITP1_4_B,5,5,Passed,
s516128771.py,ITP1_4_B,5,5,Passed,
s733437991.py,ITP1_4_B,5,5,Passed,
s789703302.py,ITP1_4_B,5,5,Passed,
s815513283.py,ITP1_4_B,5,5,Passed,
s976254415.py,ITP1_4_B,5,5,Passed,
s027399995.py,ITP1_4_C,5,5,Passed,
s033499111.py,ITP1_4_C,5,5,Passed,
s083799619.py,ITP1_4_C,5,5,Passed,
s175101800.py,ITP1_4_C,5,5,Passed,
s359296711.py,ITP1_4_C,5,5,Passed,
s368031625.py,ITP1_4_C,5,5,Passed,
s503178894.py,ITP1_4_C,5,5,Passed,
s593107411.py,ITP1_4_C,5,5,Passed,
s644599577.py,ITP1_4_C,5,5,Passed,
s973436690.py,ITP1_4_C,5,5,Passed,
s156027764.py,ITP1_4_D,20,20,Passed,
s185744216.py,ITP1_4_D,20,20,Passed,
s424922758.py,ITP1_4_D,20,20,Passed,
s439275119.py,ITP1_4_D,20,20,Passed,
s490085492.py,ITP1_4_D,20,20,Passed,
s589457088.py,ITP1_4_D,20,20,Passed,
s663686909.py,ITP1_4_D,20,20,Passed,
s692452144.py,ITP1_4_D,20,20,Passed,
s734094779.py,ITP1_4_D,20,20,Passed,
s893219548.py,ITP1_4_D,20,20,Passed,
s006445558.py,ITP1_5_A,4,4,Passed,
s044522497.py,ITP1_5_A,4,4,Passed,
s069952946.py,ITP1_5_A,4,4,Passed,
s102385622.py,ITP1_5_A,4,4,Passed,
s124332770.py,ITP1_5_A,4,4,Passed,
s453753105.py,ITP1_5_A,4,4,Passed,
s482014715.py,ITP1_5_A,4,4,Passed,
s817795761.py,ITP1_5_A,4,4,Passed,
s957157478.py,ITP1_5_A,4,4,Passed,
s982492653.py,ITP1_5_A,4,4,Passed,
s054233732.py,ITP1_5_B,2,2,Passed,
s058825781.py,ITP1_5_B,2,2,Passed,
s070640642.py,ITP1_5_B,2,2,Passed,
s142992968.py,ITP1_5_B,2,2,Passed,
s336483975.py,ITP1_5_B,2,2,Passed,
s384609296.py,ITP1_5_B,2,2,Passed,
s451410268.py,ITP1_5_B,2,2,Passed,
s480053179.py,ITP1_5_B,2,2,Passed,
s496984985.py,ITP1_5_B,2,2,Passed,
s738024971.py,ITP1_5_B,2,2,Passed,
s041933512.py,ITP1_5_C,4,4,Passed,
s052760623.py,ITP1_5_C,4,4,Passed,
s224597442.py,ITP1_5_C,4,4,Passed,
s313633092.py,ITP1_5_C,4,4,Passed,
s394044070.py,ITP1_5_C,4,4,Passed,
s560231328.py,ITP1_5_C,4,4,Passed,
s756477557.py,ITP1_5_C,4,4,Passed,
s833246561.py,ITP1_5_C,4,4,Passed,
s922080172.py,ITP1_5_C,4,4,Passed,
s997409984.py,ITP1_5_C,4,4,Passed,
s008878387.py,ITP1_5_D,8,8,Passed,
s144613711.py,ITP1_5_D,8,8,Passed,
s185813191.py,ITP1_5_D,8,8,Passed,
s222554289.py,ITP1_5_D,8,8,Passed,
s234638029.py,ITP1_5_D,8,8,Passed,
s285381016.py,ITP1_5_D,8,8,Passed,
s312667624.py,ITP1_5_D,8,8,Passed,
s387961185.py,ITP1_5_D,8,8,Passed,
s394618290.py,ITP1_5_D,8,8,Passed,
s771974273.py,ITP1_5_D,8,8,Passed,
s000834186.py,ITP1_6_A,4,4,Passed,
s139086329.py,ITP1_6_A,4,4,Passed,
s227224028.py,ITP1_6_A,4,4,Passed,
s277592678.py,ITP1_6_A,4,4,Passed,
s475992900.py,ITP1_6_A,4,4,Passed,
s484306856.py,ITP1_6_A,4,4,Passed,
s499926164.py,ITP1_6_A,4,4,Passed,
s518000669.py,ITP1_6_A,4,4,Passed,
s569329761.py,ITP1_6_A,4,4,Passed,
s673444911.py,ITP1_6_A,4,4,Passed,
s010326499.py,ITP1_6_B,4,4,Passed,
s053699766.py,ITP1_6_B,4,4,Passed,
s072739935.py,ITP1_6_B,4,4,Passed,
s304861663.py,ITP1_6_B,4,4,Passed,
s353862024.py,ITP1_6_B,4,4,Passed,
s457063202.py,ITP1_6_B,4,4,Passed,
s625955670.py,ITP1_6_B,4,4,Passed,
s663155927.py,ITP1_6_B,4,4,Passed,
s765571034.py,ITP1_6_B,4,4,Passed,
s972791455.py,ITP1_6_B,4,4,Passed,
s020271710.py,ITP1_6_C,5,5,Passed,
s127516778.py,ITP1_6_C,5,5,Passed,
s170888657.py,ITP1_6_C,5,5,Passed,
s323772822.py,ITP1_6_C,5,5,Passed,
s368474764.py,ITP1_6_C,5,5,Passed,
s421142068.py,ITP1_6_C,5,5,Passed,
s424238858.py,ITP1_6_C,5,5,Passed,
s425563894.py,ITP1_6_C,5,5,Passed,
s502975646.py,ITP1_6_C,5,5,Passed,
s768869070.py,ITP1_6_C,5,5,Passed,
s026819973.py,ITP1_6_D,18,18,Passed,
s053858745.py,ITP1_6_D,18,18,Passed,
s101832115.py,ITP1_6_D,18,18,Passed,
s122031066.py,ITP1_6_D,18,18,Passed,
s499230592.py,ITP1_6_D,18,18,Passed,
s622118840.py,ITP1_6_D,18,18,Passed,
s834280627.py,ITP1_6_D,18,18,Passed,
s887553584.py,ITP1_6_D,18,18,Passed,
s919326051.py,ITP1_6_D,18,18,Passed,
s962355030.py,ITP1_6_D,18,18,Passed,
s004058109.py,ITP1_7_A,4,4,Passed,
s044640970.py,ITP1_7_A,4,4,Passed,
s225744325.py,ITP1_7_A,4,4,Passed,
s241547485.py,ITP1_7_A,4,4,Passed,
s267279002.py,ITP1_7_A,4,4,Passed,
s369128079.py,ITP1_7_A,4,4,Passed,
s585167686.py,ITP1_7_A,4,4,Passed,
s766976173.py,ITP1_7_A,4,4,Passed,
s779449621.py,ITP1_7_A,4,4,Passed,
s839935249.py,ITP1_7_A,4,4,Passed,
s104778345.py,ITP1_7_B,4,4,Passed,
s108659156.py,ITP1_7_B,4,4,Passed,
s166845896.py,ITP1_7_B,4,4,Passed,
s201307593.py,ITP1_7_B,4,4,Passed,
s212920527.py,ITP1_7_B,4,4,Passed,
s493019358.py,ITP1_7_B,4,4,Passed,
s522654076.py,ITP1_7_B,4,4,Passed,
s582875838.py,ITP1_7_B,4,4,Passed,
s603658843.py,ITP1_7_B,4,4,Passed,
s942201556.py,ITP1_7_B,4,4,Passed,
s186783952.py,ITP1_7_C,5,5,Passed,
s214129181.py,ITP1_7_C,5,5,Passed,
s242890011.py,ITP1_7_C,5,5,Passed,
s267904831.py,ITP1_7_C,5,5,Passed,
s305140466.py,ITP1_7_C,5,5,Passed,
s335857805.py,ITP1_7_C,5,5,Passed,
s358502222.py,ITP1_7_C,5,5,Passed,
s881337270.py,ITP1_7_C,5,5,Passed,
s937208914.py,ITP1_7_C,5,5,Passed,
s969896239.py,ITP1_7_C,5,5,Passed,
s370142383.py,ITP1_7_D,16,16,Passed,
s370902130.py,ITP1_7_D,16,16,Passed,
s371139050.py,ITP1_7_D,16,16,Passed,
s371862950.py,ITP1_7_D,16,16,Passed,
s373821703.py,ITP1_7_D,16,16,Passed,
s374238291.py,ITP1_7_D,16,16,Passed,
s374401199.py,ITP1_7_D,16,16,Passed,
s375411346.py,ITP1_7_D,16,16,Passed,
s577435334.py,ITP1_7_D,16,16,Passed,
s917320683.py,ITP1_7_D,16,16,Passed,
s011003325.py,ITP1_8_A,4,4,Passed,
s175165176.py,ITP1_8_A,4,4,Passed,
s287029907.py,ITP1_8_A,4,4,Passed,
s368269430.py,ITP1_8_A,4,4,Passed,
s387158249.py,ITP1_8_A,4,4,Passed,
s421803874.py,ITP1_8_A,4,4,Passed,
s450230277.py,ITP1_8_A,4,4,Passed,
s471959790.py,ITP1_8_A,4,4,Passed,
s533043318.py,ITP1_8_A,4,4,Passed,
s962118174.py,ITP1_8_A,4,4,Passed,
s031239153.py,ITP1_8_B,4,4,Passed,
s034556025.py,ITP1_8_B,4,4,Passed,
s101840147.py,ITP1_8_B,4,4,Passed,
s147946678.py,ITP1_8_B,4,4,Passed,
s219792778.py,ITP1_8_B,4,4,Passed,
s249858243.py,ITP1_8_B,4,4,Passed,
s309823221.py,ITP1_8_B,4,4,Passed,
s368208835.py,ITP1_8_B,4,4,Passed,
s951772590.py,ITP1_8_B,4,4,Passed,
s999569353.py,ITP1_8_B,4,4,Passed,
s040490758.py,ITP1_8_C,4,4,Passed,
s072858629.py,ITP1_8_C,4,4,Passed,
s075107473.py,ITP1_8_C,4,4,Passed,
s194859009.py,ITP1_8_C,4,4,Passed,
s516362397.py,ITP1_8_C,4,4,Passed,
s531603545.py,ITP1_8_C,4,4,Passed,
s667967673.py,ITP1_8_C,4,4,Passed,
s701623370.py,ITP1_8_C,4,4,Passed,
s824961563.py,ITP1_8_C,4,4,Passed,
s828189570.py,ITP1_8_C,4,4,Passed,
s002223862.py,ITP1_8_D,30,30,Passed,
s051392851.py,ITP1_8_D,30,30,Passed,
s068896053.py,ITP1_8_D,30,30,Passed,
s102528889.py,ITP1_8_D,30,30,Passed,
s242715854.py,ITP1_8_D,30,30,Passed,
s310753047.py,ITP1_8_D,30,30,Passed,
s871170661.py,ITP1_8_D,30,30,Passed,
s894027058.py,ITP1_8_D,30,30,Passed,
s946875575.py,ITP1_8_D,30,30,Passed,
s961867738.py,ITP1_8_D,30,30,Passed,
s021883501.py,ITP1_9_A,4,4,Passed,
s171484205.py,ITP1_9_A,4,4,Passed,
s250120618.py,ITP1_9_A,4,4,Passed,
s281043426.py,ITP1_9_A,4,4,Passed,
s430407919.py,ITP1_9_A,4,4,Passed,
s514309499.py,ITP1_9_A,4,4,Passed,
s570268714.py,ITP1_9_A,4,4,Passed,
s679999662.py,ITP1_9_A,4,4,Passed,
s739642733.py,ITP1_9_A,4,4,Passed,
s797633534.py,ITP1_9_A,4,4,Passed,
s006150245.py,ITP1_9_B,4,4,Passed,
s017269283.py,ITP1_9_B,4,4,Passed,
s023907632.py,ITP1_9_B,4,4,Passed,
s046097791.py,ITP1_9_B,4,4,Passed,
s116264666.py,ITP1_9_B,4,4,Passed,
s158685220.py,ITP1_9_B,4,4,Passed,
s198495041.py,ITP1_9_B,4,4,Passed,
s226123187.py,ITP1_9_B,4,4,Passed,
s308008730.py,ITP1_9_B,4,4,Passed,
s339041571.py,ITP1_9_B,4,4,Passed,
s103485128.py,ITP1_9_C,4,4,Passed,
s118986297.py,ITP1_9_C,4,4,Passed,
s245865840.py,ITP1_9_C,4,4,Passed,
s259885529.py,ITP1_9_C,4,4,Passed,
s300257469.py,ITP1_9_C,4,4,Passed,
s733095895.py,ITP1_9_C,4,4,Passed,
s806369748.py,ITP1_9_C,4,4,Passed,
s815371083.py,ITP1_9_C,4,4,Passed,
s934739140.py,ITP1_9_C,4,4,Passed,
s985129517.py,ITP1_9_C,4,4,Passed,
s002476885.py,ITP1_9_D,16,16,Passed,
s045509917.py,ITP1_9_D,16,16,Passed,
s081076036.py,ITP1_9_D,16,16,Passed,
s732501656.py,ITP1_9_D,16,16,Passed,
s761395796.py,ITP1_9_D,16,16,Passed,
s798849352.py,ITP1_9_D,16,16,Passed,
s820095650.py,ITP1_9_D,16,16,Passed,
s918657324.py,ITP1_9_D,16,16,Passed,
s965611824.py,ITP1_9_D,16,16,Passed,
s995779739.py,ITP1_9_D,16,16,Passed,
